codon	cat	obs	ansum	anmax
gcA/gcT	5.0000e+00	44	10894448	251466
gcA/gcT	6.0000e+00	42	10218559	251482
gcA/gcT	7.0000e+00	37	9165766	251496
gcA/gcT	8.0000e+00	28	6852482	251474
gcA/gcT	9.0000e+00	12	2962282	251434
gcA/gcT	1.0000e+01	13	3252246	251492
gcA/gcT	1.1000e+01	10	2503270	251494
gcA/gcT	1.2000e+01	4	1005340	251494
gcA/gcT	1.3000e+01	3	751696	251056
gcA/gcT	1.4000e+01	7	1745802	251488
gcA/gcT	1.5000e+01	6	1409464	251334
gcA/gcT	1.6000e+01	4	998314	251380
gcA/gcT	1.7000e+01	10	2506272	251464
gcC/gcA	0.0000e+00	6380	1562889703	251496
gcC/gcA	1.0000e+00	2284	556408722	251496
gcC/gcA	2.0000e+00	967	236443864	251496
gcC/gcA	3.0000e+00	474	116274376	251496
gcC/gcA	4.0000e+00	274	66842324	251494
gcC/gcA	5.0000e+00	148	36147887	251492
gcC/gcA	6.0000e+00	110	26899422	251494
gcC/gcA	7.0000e+00	64	15531659	251494
gcC/gcA	8.0000e+00	54	13229866	251482
gcC/gcA	9.0000e+00	38	9249632	251496
gcC/gcA	1.0000e+01	24	5809141	251434
gcC/gcA	1.1000e+01	15	3647444	251298
gcC/gcA	1.2000e+01	9	2198272	251444
gcC/gcA	1.3000e+01	7	1718832	251482
gcC/gcA	1.4000e+01	11	2651340	251378
gcC/gcA	1.5000e+01	15	3647694	251470
gcC/gcA	1.6000e+01	20	4871776	251442
gcC/gcA	1.7000e+01	14	3443680	251210
gcC/gcG	0.0000e+00	9373	2293596162	251496
gcC/gcG	1.0000e+00	3287	803688355	251496
gcC/gcG	2.0000e+00	1381	336639227	251496
gcC/gcG	3.0000e+00	682	166766901	251494
gcC/gcG	4.0000e+00	376	91692810	251496
gcC/gcG	5.0000e+00	260	63436401	251496
gcC/gcG	6.0000e+00	175	42835653	251494
gcC/gcG	7.0000e+00	113	27461165	251496
gcC/gcG	8.0000e+00	95	23246350	251494
gcC/gcG	9.0000e+00	75	18241871	251494
gcC/gcG	1.0000e+01	39	9445474	251492
gcC/gcG	1.1000e+01	25	6026304	251474
gcC/gcG	1.2000e+01	16	3944804	251482
gcC/gcG	1.3000e+01	20	4864408	251494
gcC/gcG	1.4000e+01	14	3492676	251430
gcC/gcG	1.5000e+01	17	4166792	251480
gcC/gcG	1.6000e+01	23	5599062	251464
gcC/gcG	1.7000e+01	11	2698514	251456
gcC/gcT	0.0000e+00	24491	5992483016	251496
gcC/gcT	1.0000e+00	13757	3359039993	251496
gcC/gcT	2.0000e+00	9615	2351944641	251496
gcC/gcT	3.0000e+00	6196	1517337180	251496
gcC/gcT	4.0000e+00	3398	832168150	251496
gcC/gcT	5.0000e+00	1951	478080238	251496
gcC/gcT	6.0000e+00	1139	279728099	251496
gcC/gcT	7.0000e+00	763	187306366	251494
gcC/gcT	8.0000e+00	580	141919301	251496
gcC/gcT	9.0000e+00	438	106407772	251494
gcC/gcT	1.0000e+01	255	62615847	251496
gcC/gcT	1.1000e+01	194	47729583	251492
gcC/gcT	1.2000e+01	122	29889484	251484
gcC/gcT	1.3000e+01	103	25302415	251490
gcC/gcT	1.4000e+01	99	24269533	251496
gcC/gcT	1.5000e+01	118	28798594	251480
gcC/gcT	1.6000e+01	129	31497058	251484
gcC/gcT	1.7000e+01	65	16037950	251492
gcG/gcA	0.0000e+00	5589	1343609206	251496
gcG/gcA	1.0000e+00	7466	1812693493	251496
gcG/gcA	2.0000e+00	8666	2118547993	251496
gcG/gcA	3.0000e+00	6533	1601720253	251496
gcG/gcA	4.0000e+00	3623	889025170	251496
gcG/gcA	5.0000e+00	1938	474657500	251494
gcG/gcA	6.0000e+00	1208	295728701	251496
gcG/gcA	7.0000e+00	787	193033089	251496
gcG/gcA	8.0000e+00	579	141681062	251496
gcG/gcA	9.0000e+00	428	104899633	251496
gcG/gcA	1.0000e+01	282	69208839	251490
gcG/gcA	1.1000e+01	197	48360093	251494
gcG/gcA	1.2000e+01	133	32662623	251494
gcG/gcA	1.3000e+01	107	26058851	251492
gcG/gcA	1.4000e+01	105	25763182	251488
gcG/gcA	1.5000e+01	116	27980093	251480
gcG/gcA	1.6000e+01	114	27871868	251478
gcG/gcA	1.7000e+01	71	17571746	251478
gcG/gcC	0.0000e+00	2868	695433080	251496
gcG/gcC	1.0000e+00	1179	285324941	251496
gcG/gcC	2.0000e+00	500	120430090	251492
gcG/gcC	3.0000e+00	245	59467255	251496
gcG/gcC	4.0000e+00	140	34061373	251494
gcG/gcC	5.0000e+00	79	19021346	251466
gcG/gcC	6.0000e+00	64	15469885	251478
gcG/gcC	7.0000e+00	34	8212903	251488
gcG/gcC	8.0000e+00	23	5543225	251490
gcG/gcC	9.0000e+00	25	6046018	251426
gcG/gcC	1.0000e+01	23	5581169	251492
gcG/gcC	1.1000e+01	13	3083682	251152
gcG/gcC	1.2000e+01	11	2679144	251360
gcG/gcC	1.3000e+01	2	501634	251392
gcG/gcC	1.4000e+01	6	1504078	251434
gcG/gcC	1.5000e+01	13	3137576	251072
gcG/gcC	1.6000e+01	12	2975580	251418
gcG/gcC	1.7000e+01	21	5171562	251464
gcG/gcT	0.0000e+00	3938	955849972	251496
gcG/gcT	1.0000e+00	1687	408511854	251496
gcG/gcT	2.0000e+00	690	167299461	251494
gcG/gcT	3.0000e+00	346	84023975	251494
gcG/gcT	4.0000e+00	168	40873805	251494
gcG/gcT	5.0000e+00	99	23976628	251486
gcG/gcT	6.0000e+00	77	18867172	251490
gcG/gcT	7.0000e+00	47	11436559	251472
gcG/gcT	8.0000e+00	44	10824124	251490
gcG/gcT	9.0000e+00	21	5180184	251466
gcG/gcT	1.0000e+01	15	3631956	251460
gcG/gcT	1.1000e+01	4	981136	251422
gcG/gcT	1.2000e+01	12	2918730	251430
gcG/gcT	1.3000e+01	5	1233264	251416
gcG/gcT	1.4000e+01	6	1484192	251414
gcG/gcT	1.5000e+01	7	1659678	251450
gcG/gcT	1.6000e+01	9	2252474	251380
gcG/gcT	1.7000e+01	8	2003458	251490
gcT/gcA	0.0000e+00	3052	751677721	251496
gcT/gcA	1.0000e+00	936	230461228	251496
gcT/gcA	2.0000e+00	379	93060486	251494
gcT/gcA	3.0000e+00	204	50122897	251494
gcT/gcA	4.0000e+00	85	20782699	251496
gcT/gcA	5.0000e+00	57	13918878	251488
gcT/gcA	6.0000e+00	44	10868104	251496
gcT/gcA	7.0000e+00	28	6986584	251496
gcT/gcA	8.0000e+00	19	4630353	251486
gcT/gcA	9.0000e+00	15	3693042	251480
gcT/gcA	1.0000e+01	12	2893934	251448
gcT/gcA	1.1000e+01	4	985540	251430
gcT/gcA	1.2000e+01	5	1247486	251342
gcT/gcA	1.3000e+01	6	1482132	251136
gcT/gcA	1.4000e+01	3	700596	251236
gcT/gcA	1.5000e+01	3	674880	232536
gcT/gcA	1.6000e+01	8	1972714	251402
gcT/gcA	1.7000e+01	9	2214126	251204
gcT/gcC	0.0000e+00	11786	2901201699	251496
gcT/gcC	1.0000e+00	4031	990684194	251496
gcT/gcC	2.0000e+00	1734	426188931	251496
gcT/gcC	3.0000e+00	825	202971031	251494
gcT/gcC	4.0000e+00	440	108085985	251496
gcT/gcC	5.0000e+00	285	70078166	251496
gcT/gcC	6.0000e+00	195	47793980	251494
gcT/gcC	7.0000e+00	129	31705517	251492
gcT/gcC	8.0000e+00	101	24950568	251492
gcT/gcC	9.0000e+00	72	17832884	251496
gcT/gcC	1.0000e+01	45	11012396	251478
gcT/gcC	1.1000e+01	49	11807729	251480
gcT/gcC	1.2000e+01	34	8344295	251482
gcT/gcC	1.3000e+01	29	7190188	251492
gcT/gcC	1.4000e+01	39	9441889	251454
gcT/gcC	1.5000e+01	45	11194624	251472
gcT/gcC	1.6000e+01	76	18433693	251436
gcT/gcC	1.7000e+01	120	29578752	251468
gcT/gcG	0.0000e+00	3606	888388471	251496
gcT/gcG	1.0000e+00	1083	265674900	251496
gcT/gcG	2.0000e+00	453	111500891	251494
gcT/gcG	3.0000e+00	233	57021651	251492
gcT/gcG	4.0000e+00	132	32408451	251494
gcT/gcG	5.0000e+00	69	17033548	251490
gcT/gcG	6.0000e+00	55	13589746	251486
gcT/gcG	7.0000e+00	37	9204062	251494
gcT/gcG	8.0000e+00	30	7426414	251482
gcT/gcG	9.0000e+00	16	3866152	251492
gcT/gcG	1.0000e+01	14	3423653	251484
gcT/gcG	1.1000e+01	10	2398772	251474
gcT/gcG	1.2000e+01	4	992672	251472
gcT/gcG	1.3000e+01	9	2234112	251324
gcT/gcG	1.4000e+01	5	1239920	251224
gcT/gcG	1.5000e+01	11	2673122	251476
gcT/gcG	1.6000e+01	15	3659580	251440
gcT/gcG	1.7000e+01	16	3986844	251470
ggA/ggC	0.0000e+00	2898	714051936	251496
ggA/ggC	1.0000e+00	949	233894244	251496
ggA/ggC	2.0000e+00	366	90430484	251494
ggA/ggC	3.0000e+00	211	52299506	251494
ggA/ggC	4.0000e+00	118	29002401	251486
ggA/ggC	5.0000e+00	86	21056011	251490
ggA/ggC	6.0000e+00	51	12478299	251488
ggA/ggC	7.0000e+00	41	10090121	251484
ggA/ggC	8.0000e+00	32	7890122	251494
ggA/ggC	9.0000e+00	23	5567062	251490
ggA/ggC	1.0000e+01	12	2903798	251494
ggA/ggC	1.1000e+01	8	1925180	251476
ggA/ggC	1.2000e+01	7	1732728	251464
ggA/ggC	1.3000e+01	9	2161384	251428
ggA/ggC	1.4000e+01	6	1449938	248780
ggA/ggC	1.5000e+01	11	2665830	251194
ggA/ggC	1.6000e+01	10	2398990	251418
ggA/ggC	1.7000e+01	17	4181498	251486
ggA/ggG	0.0000e+00	8262	2034417471	251496
ggA/ggG	1.0000e+00	2948	725474350	251496
ggA/ggG	2.0000e+00	1301	319969782	251496
ggA/ggG	3.0000e+00	670	164412967	251496
ggA/ggG	4.0000e+00	392	96042726	251496
ggA/ggG	5.0000e+00	240	59008996	251492
ggA/ggG	6.0000e+00	164	40082365	251496
ggA/ggG	7.0000e+00	142	34809145	251494
ggA/ggG	8.0000e+00	98	23926032	251490
ggA/ggG	9.0000e+00	69	17044874	251492
ggA/ggG	1.0000e+01	51	12536644	251486
ggA/ggG	1.1000e+01	40	9492971	251444
ggA/ggG	1.2000e+01	13	3121530	251464
ggA/ggG	1.3000e+01	14	3430990	251376
ggA/ggG	1.4000e+01	14	3438239	251258
ggA/ggG	1.5000e+01	17	4154484	251482
ggA/ggG	1.6000e+01	39	9452008	251480
ggA/ggG	1.7000e+01	50	12354499	251476
ggA/ggT	0.0000e+00	3470	853013043	251496
ggA/ggT	1.0000e+00	1107	271491484	251496
ggA/ggT	2.0000e+00	492	121361148	251494
ggA/ggT	3.0000e+00	234	57701486	251492
ggA/ggT	4.0000e+00	121	29427343	251494
ggA/ggT	5.0000e+00	73	18016842	251472
ggA/ggT	6.0000e+00	47	11441180	251488
ggA/ggT	7.0000e+00	30	7465476	251496
ggA/ggT	8.0000e+00	33	8185770	251486
ggA/ggT	9.0000e+00	21	5172198	251486
ggA/ggT	1.0000e+01	9	2259348	251494
ggA/ggT	1.1000e+01	7	1757026	251458
ggA/ggT	1.2000e+01	3	752952	251474
ggA/ggT	1.3000e+01	4	959844	251376
ggA/ggT	1.4000e+01	4	957714	251428
ggA/ggT	1.5000e+01	4	1004350	251396
ggA/ggT	1.6000e+01	7	1659258	251222
ggA/ggT	1.7000e+01	8	1953100	251408
ggC/ggA	0.0000e+00	7182	1756440252	251496
ggC/ggA	1.0000e+00	2768	674028731	251496
ggC/ggA	2.0000e+00	1084	264391300	251496
ggC/ggA	3.0000e+00	531	129466030	251496
ggC/ggA	4.0000e+00	287	69970124	251494
ggC/ggA	5.0000e+00	168	41073122	251490
ggC/ggA	6.0000e+00	114	27725558	251494
ggC/ggA	7.0000e+00	85	20468462	251494
ggC/ggA	8.0000e+00	70	17047853	251480
ggC/ggA	9.0000e+00	51	12356858	251466
ggC/ggA	1.0000e+01	25	6229170	251444
ggC/ggA	1.1000e+01	20	4900234	251466
ggC/ggA	1.2000e+01	10	2484438	251446
ggC/ggA	1.3000e+01	7	1723300	251226
ggC/ggA	1.4000e+01	7	1731280	251488
ggC/ggA	1.5000e+01	18	4388972	251428
ggC/ggA	1.6000e+01	14	3492086	251488
ggC/ggA	1.7000e+01	14	3501982	251456
ggC/ggG	0.0000e+00	5463	1337038178	251496
ggC/ggG	1.0000e+00	1888	461090116	251496
ggC/ggG	2.0000e+00	797	194599766	251496
ggC/ggG	3.0000e+00	365	89267850	251494
ggC/ggG	4.0000e+00	248	60118486	251490
ggC/ggG	5.0000e+00	144	34862707	251490
ggC/ggG	6.0000e+00	109	26546392	251488
ggC/ggG	7.0000e+00	81	19683588	251488
ggC/ggG	8.0000e+00	52	12387713	251480
ggC/ggG	9.0000e+00	37	9092730	251474
ggC/ggG	1.0000e+01	27	6565362	251492
ggC/ggG	1.1000e+01	19	4560038	251492
ggC/ggG	1.2000e+01	13	3142170	251390
ggC/ggG	1.3000e+01	9	2165898	251422
ggC/ggG	1.4000e+01	5	1244374	251238
ggC/ggG	1.5000e+01	12	2954370	251378
ggC/ggG	1.6000e+01	17	4113586	251464
ggC/ggG	1.7000e+01	11	2694004	251496
ggC/ggT	0.0000e+00	18840	4604138357	251496
ggC/ggT	1.0000e+00	10278	2506308930	251496
ggC/ggT	2.0000e+00	6857	1675950587	251496
ggC/ggT	3.0000e+00	4027	986658101	251496
ggC/ggT	4.0000e+00	2237	547438970	251496
ggC/ggT	5.0000e+00	1285	314090736	251496
ggC/ggT	6.0000e+00	790	192659203	251496
ggC/ggT	7.0000e+00	556	135979421	251496
ggC/ggT	8.0000e+00	391	95846516	251494
ggC/ggT	9.0000e+00	301	73672740	251492
ggC/ggT	1.0000e+01	184	44820962	251496
ggC/ggT	1.1000e+01	118	29030800	251490
ggC/ggT	1.2000e+01	65	16007256	251494
ggC/ggT	1.3000e+01	67	16349683	251492
ggC/ggT	1.4000e+01	68	16786010	251466
ggC/ggT	1.5000e+01	66	16091128	251472
ggC/ggT	1.6000e+01	66	16122110	251446
ggC/ggT	1.7000e+01	35	8612487	251460
ggG/ggA	0.0000e+00	16605	4066613031	251496
ggG/ggA	1.0000e+00	7068	1730842129	251496
ggG/ggA	2.0000e+00	3014	737779666	251496
ggG/ggA	3.0000e+00	1607	393240326	251496
ggG/ggA	4.0000e+00	877	214887564	251496
ggG/ggA	5.0000e+00	512	125222282	251494
ggG/ggA	6.0000e+00	333	81857252	251494
ggG/ggA	7.0000e+00	266	65081747	251492
ggG/ggA	8.0000e+00	228	55815753	251492
ggG/ggA	9.0000e+00	119	29182475	251492
ggG/ggA	1.0000e+01	109	26533253	251492
ggG/ggA	1.1000e+01	68	16595449	251484
ggG/ggA	1.2000e+01	44	10770507	251470
ggG/ggA	1.3000e+01	36	8842582	251488
ggG/ggA	1.4000e+01	33	8091612	251482
ggG/ggA	1.5000e+01	37	9012335	251478
ggG/ggA	1.6000e+01	38	9335358	251470
ggG/ggA	1.7000e+01	22	5383432	251224
ggG/ggC	0.0000e+00	5290	1296979462	251496
ggG/ggC	1.0000e+00	1703	416501870	251496
ggG/ggC	2.0000e+00	771	189076370	251496
ggG/ggC	3.0000e+00	395	97115703	251496
ggG/ggC	4.0000e+00	210	51484500	251496
ggG/ggC	5.0000e+00	143	34949271	251494
ggG/ggC	6.0000e+00	86	21112050	251494
ggG/ggC	7.0000e+00	61	14667059	251468
ggG/ggC	8.0000e+00	40	9511118	251420
ggG/ggC	9.0000e+00	25	6140128	251468
ggG/ggC	1.0000e+01	14	3451166	251378
ggG/ggC	1.1000e+01	18	4396436	251448
ggG/ggC	1.2000e+01	8	1940232	251420
ggG/ggC	1.3000e+01	8	1898146	251422
ggG/ggC	1.4000e+01	8	1939354	251404
ggG/ggC	1.5000e+01	12	2961300	251356
ggG/ggC	1.6000e+01	10	2442348	251478
ggG/ggC	1.7000e+01	16	3918632	251416
ggG/ggT	0.0000e+00	7288	1788247355	251496
ggG/ggT	1.0000e+00	2809	687561872	251496
ggG/ggT	2.0000e+00	1113	273662292	251496
ggG/ggT	3.0000e+00	506	123291325	251496
ggG/ggT	4.0000e+00	311	76361409	251494
ggG/ggT	5.0000e+00	176	43265064	251492
ggG/ggT	6.0000e+00	113	27013367	251496
ggG/ggT	7.0000e+00	83	19969841	251486
ggG/ggT	8.0000e+00	67	16573618	251482
ggG/ggT	9.0000e+00	36	8899520	251494
ggG/ggT	1.0000e+01	26	6420297	251474
ggG/ggT	1.1000e+01	19	4640092	251458
ggG/ggT	1.2000e+01	14	3450886	251492
ggG/ggT	1.3000e+01	6	1462054	251402
ggG/ggT	1.4000e+01	8	1894402	251354
ggG/ggT	1.5000e+01	14	3354046	251412
ggG/ggT	1.6000e+01	13	3172836	251404
ggG/ggT	1.7000e+01	8	1935142	251340
ggT/ggA	0.0000e+00	1637	402800646	251496
ggT/ggA	1.0000e+00	529	129921492	251496
ggT/ggA	2.0000e+00	209	51582837	251494
ggT/ggA	3.0000e+00	120	29286168	251486
ggT/ggA	4.0000e+00	54	13239377	251492
ggT/ggA	5.0000e+00	38	9296203	251488
ggT/ggA	6.0000e+00	25	6046398	251456
ggT/ggA	7.0000e+00	16	3769254	251480
ggT/ggA	8.0000e+00	11	2676006	251488
ggT/ggA	9.0000e+00	8	1953216	251378
ggT/ggA	1.0000e+01	5	1197468	251156
ggT/ggA	1.1000e+01	3	683077	251394
ggT/ggA	1.2000e+01	5	1210318	251408
ggT/ggA	1.3000e+01	5	1169922	251452
ggT/ggA	1.4000e+01	4	1001822	251470
ggT/ggA	1.5000e+01	6	1379950	250996
ggT/ggA	1.6000e+01	2	487212	251216
ggT/ggA	1.7000e+01	8	1990544	251292
ggT/ggC	0.0000e+00	5035	1237040639	251496
ggT/ggC	1.0000e+00	1802	442392827	251496
ggT/ggC	2.0000e+00	838	206614946	251496
ggT/ggC	3.0000e+00	386	94873046	251496
ggT/ggC	4.0000e+00	229	56004097	251492
ggT/ggC	5.0000e+00	137	33540333	251496
ggT/ggC	6.0000e+00	86	21073456	251488
ggT/ggC	7.0000e+00	63	15386845	251486
ggT/ggC	8.0000e+00	58	14262210	251492
ggT/ggC	9.0000e+00	43	10703944	251490
ggT/ggC	1.0000e+01	40	9649513	251460
ggT/ggC	1.1000e+01	18	4364627	251480
ggT/ggC	1.2000e+01	20	4920790	251466
ggT/ggC	1.3000e+01	18	4466594	251400
ggT/ggC	1.4000e+01	28	6807913	251474
ggT/ggC	1.5000e+01	29	6963873	251486
ggT/ggC	1.6000e+01	52	12794152	251450
ggT/ggC	1.7000e+01	86	21234595	251464
ggT/ggG	0.0000e+00	2122	521887594	251496
ggT/ggG	1.0000e+00	795	195731158	251496
ggT/ggG	2.0000e+00	378	92800926	251496
ggT/ggG	3.0000e+00	220	53757745	251492
ggT/ggG	4.0000e+00	184	44984269	251494
ggT/ggG	5.0000e+00	127	30746735	251492
ggT/ggG	6.0000e+00	99	24188467	251484
ggT/ggG	7.0000e+00	103	24710638	251456
ggT/ggG	8.0000e+00	68	16355465	251486
ggT/ggG	9.0000e+00	44	10713751	251432
ggT/ggG	1.0000e+01	51	12146574	250900
ggT/ggG	1.1000e+01	23	5296886	251472
ggT/ggG	1.2000e+01	12	2721896	239402
ggT/ggG	1.3000e+01	13	2970646	249098
ggT/ggG	1.4000e+01	10	2243418	251104
ggT/ggG	1.5000e+01	14	3365842	251486
ggT/ggG	1.6000e+01	5	1233762	251398
ggT/ggG	1.7000e+01	11	2664780	251178
gtA/gtC	0.0000e+00	1064	261262688	251496
gtA/gtC	1.0000e+00	310	76415657	251494
gtA/gtC	2.0000e+00	146	36092547	251494
gtA/gtC	3.0000e+00	91	22520608	251486
gtA/gtC	4.0000e+00	45	11051524	251486
gtA/gtC	5.0000e+00	23	5651114	251494
gtA/gtC	6.0000e+00	17	4119811	251496
gtA/gtC	7.0000e+00	13	3207606	251468
gtA/gtC	8.0000e+00	10	2476466	251458
gtA/gtC	9.0000e+00	11	2668048	251400
gtA/gtC	1.0000e+01	3	750168	251332
gtA/gtC	1.1000e+01	7	1738920	251470
gtA/gtC	1.2000e+01	3	722484	251304
gtA/gtC	1.3000e+01	3	753808	251380
gtA/gtC	1.4000e+01	3	753010	251302
gtA/gtC	1.5000e+01	6	1486956	250940
gtA/gtC	1.6000e+01	7	1708270	251452
gtA/gtC	1.7000e+01	7	1734264	251426
gtA/gtG	0.0000e+00	6688	1643868024	251496
gtA/gtG	1.0000e+00	2834	698213188	251496
gtA/gtG	2.0000e+00	1186	291548604	251496
gtA/gtG	3.0000e+00	557	137299025	251496
gtA/gtG	4.0000e+00	337	83100969	251494
gtA/gtG	5.0000e+00	175	43015000	251496
gtA/gtG	6.0000e+00	125	30596014	251494
gtA/gtG	7.0000e+00	106	25681358	251490
gtA/gtG	8.0000e+00	81	19847847	251474
gtA/gtG	9.0000e+00	51	12558053	251480
gtA/gtG	1.0000e+01	35	8664806	251490
gtA/gtG	1.1000e+01	27	6714630	251468
gtA/gtG	1.2000e+01	18	4449022	251486
gtA/gtG	1.3000e+01	16	3901734	251468
gtA/gtG	1.4000e+01	19	4629344	251412
gtA/gtG	1.5000e+01	30	7389686	251476
gtA/gtG	1.6000e+01	48	11675237	251450
gtA/gtG	1.7000e+01	43	10619055	251482
gtA/gtT	0.0000e+00	1238	304900754	251496
gtA/gtT	1.0000e+00	385	94589003	251496
gtA/gtT	2.0000e+00	163	40214080	251494
gtA/gtT	3.0000e+00	86	21155719	251494
gtA/gtT	4.0000e+00	58	14441752	251480
gtA/gtT	5.0000e+00	27	6733152	251492
gtA/gtT	6.0000e+00	21	5023834	251452
gtA/gtT	7.0000e+00	16	3968828	251420
gtA/gtT	8.0000e+00	8	1983458	251250
gtA/gtT	9.0000e+00	2	498816	251358
gtA/gtT	1.0000e+01	7	1748768	251484
gtA/gtT	1.2000e+01	3	753422	251452
gtA/gtT	1.3000e+01	3	753794	251448
gtA/gtT	1.4000e+01	2	499480	250820
gtA/gtT	1.6000e+01	4	909623	251240
gtA/gtT	1.7000e+01	11	2679006	251436
gtC/gtA	0.0000e+00	3873	953241429	251496
gtC/gtA	1.0000e+00	1361	333378097	251496
gtC/gtA	2.0000e+00	546	134067168	251496
gtC/gtA	3.0000e+00	272	66505489	251496
gtC/gtA	4.0000e+00	158	38678559	251494
gtC/gtA	5.0000e+00	84	20800288	251480
gtC/gtA	6.0000e+00	53	13094091	251496
gtC/gtA	7.0000e+00	37	9075513	251486
gtC/gtA	8.0000e+00	31	7596073	251482
gtC/gtA	9.0000e+00	22	5459828	251492
gtC/gtA	1.0000e+01	14	3458314	251428
gtC/gtA	1.1000e+01	8	1985460	251490
gtC/gtA	1.2000e+01	4	989530	251470
gtC/gtA	1.3000e+01	11	2651005	251468
gtC/gtA	1.4000e+01	5	1133742	250790
gtC/gtA	1.5000e+01	5	1243844	251454
gtC/gtA	1.6000e+01	3	753510	251410
gtC/gtA	1.7000e+01	6	1436734	251372
gtC/gtG	0.0000e+00	5693	1402235327	251496
gtC/gtG	1.0000e+00	1914	471154783	251496
gtC/gtG	2.0000e+00	865	212877980	251496
gtC/gtG	3.0000e+00	408	100544539	251496
gtC/gtG	4.0000e+00	266	65538797	251496
gtC/gtG	5.0000e+00	133	32836374	251496
gtC/gtG	6.0000e+00	94	23034374	251484
gtC/gtG	7.0000e+00	51	12635196	251494
gtC/gtG	8.0000e+00	51	12592806	251490
gtC/gtG	9.0000e+00	25	6116232	251488
gtC/gtG	1.0000e+01	26	6418074	251490
gtC/gtG	1.1000e+01	17	4080261	251480
gtC/gtG	1.2000e+01	13	3155204	251464
gtC/gtG	1.3000e+01	10	2453330	251434
gtC/gtG	1.4000e+01	14	3428830	251260
gtC/gtG	1.5000e+01	14	3366365	251488
gtC/gtG	1.6000e+01	11	2669752	250302
gtC/gtG	1.7000e+01	12	2951310	251494
gtC/gtT	0.0000e+00	11751	2891210022	251496
gtC/gtT	1.0000e+00	6005	1475502280	251496
gtC/gtT	2.0000e+00	3660	901559853	251496
gtC/gtT	3.0000e+00	2139	527545561	251496
